Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
Iberia,11:55,17:15,$232,6h 20m,2024-10-19,Rome,London,False
"ITA Airways, Air Serbia",9:15,19:05,$152,10h 50m,2024-10-19,Rome,London,False
KLM,10:20,16:15,$223,6h 55m,2024-10-19,Rome,London,False
British Airways,12:40,14:20,$321,2h 40m,2024-10-19,Rome,London,False
Iberia,6:20,14:55,$174,9h 35m,2024-10-19,Rome,London,False
"Wizz Air Malta, Iberia",6:05,16:20,$112,11h 15m,2024-10-19,Rome,London,False
"Vueling, Iberia",9:50,19:20,$128,10h 30m,2024-10-19,Rome,London,False
"Vueling, Iberia",7:00,16:20,$132,10h 20m,2024-10-19,Rome,London,False
Air France,10:05,13:45,$279,4h 40m,2024-10-19,Rome,London,False
KLM,12:40,17:50,$249,6h 10m,2024-10-19,Rome,London,False
"ITA Airways, British Airways",9:15,13:30,$254,5h 15m,2024-10-19,Rome,London,False
Aer Lingus,7:30,13:25,$241,6h 55m,2024-10-19,Rome,London,False
KLM,6:30,13:50,$210,8h 20m,2024-10-19,Rome,London,False
"easyJet, British Airways",9:40,15:05,$226,6h 25m,2024-10-19,Rome,London,False
"ITA Airways, Scandinavian Airlines",10:00,18:30,$169,9h 30m,2024-10-19,Rome,London,False
KLM,17:15,20:50,$120,4h 35m,2024-11-19,Rome,London,False
British Airways,20:20,21:55,$74,2h 35m,2024-11-19,Rome,London,False
British Airways,8:10,10:00,$93,2h 50m,2024-11-19,Rome,London,False
British Airways,13:55,15:35,$101,2h 40m,2024-11-19,Rome,London,False
British Airways,17:25,19:05,$104,2h 40m,2024-11-19,Rome,London,False
British Airways,11:35,13:15,$109,2h 40m,2024-11-19,Rome,London,False
KLM,17:15,20:50,$120,4h 35m,2024-11-19,Rome,London,False
KLM,10:00,13:50,$120,4h 50m,2024-11-19,Rome,London,False
Air France,13:00,16:35,$129,4h 35m,2024-11-19,Rome,London,False
KLM,12:45,17:00,$120,5h 15m,2024-11-19,Rome,London,False
Iberia,7:10,12:50,$106,6h 40m,2024-11-19,Rome,London,False
KLM,6:10,10:45,$120,5h 35m,2024-11-19,Rome,London,False
Iberia,16:15,22:10,$95,6h 55m,2024-11-19,Rome,London,False
SWISS,14:50,17:50,$166,4h 00m,2024-11-19,Rome,London,False
Iberia,9:40,15:50,$95,7h 10m,2024-11-19,Rome,London,False
KLM,12:45,17:55,$120,6h 10m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",16:00,19:45,$129,4h 45m,2024-11-19,Rome,London,False
Iberia,16:15,22:10,$95,6h 55m,2024-11-19,Rome,London,False
Iberia,9:40,15:50,$95,7h 10m,2024-11-19,Rome,London,False
Iberia,13:50,20:15,$95,7h 25m,2024-11-19,Rome,London,False
KLM,12:45,17:55,$120,6h 10m,2024-11-19,Rome,London,False
"Aer Lingus, British Airways",11:35,17:25,$90,6h 50m,2024-11-19,Rome,London,False
Eurowings,11:50,18:45,$107,7h 55m,2024-11-19,Rome,London,False
Iberia,9:40,17:05,$95,8h 25m,2024-11-19,Rome,London,False
"Vueling, British Airways",7:10,12:50,$100,6h 40m,2024-11-19,Rome,London,False
"Vueling, British Airways",9:40,15:50,$95,7h 10m,2024-11-19,Rome,London,False
Air France,13:00,18:20,$129,6h 20m,2024-11-19,Rome,London,False
Iberia,11:55,17:15,$128,6h 20m,2024-11-19,Rome,London,False
KLM,10:00,16:05,$120,7h 05m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",13:00,17:35,$124,5h 35m,2024-11-19,Rome,London,False
"Wizz Air Malta, British Airways",6:45,11:40,$113,5h 55m,2024-11-19,Rome,London,False
"Vueling, British Airways",13:50,20:15,$95,7h 25m,2024-11-19,Rome,London,False
"Wizz Air Malta, British Airways",11:40,19:00,$83,8h 20m,2024-11-19,Rome,London,False
Air France,6:20,10:30,$146,5h 10m,2024-11-19,Rome,London,False
"Air Serbia, British Airways",9:30,14:30,$124,6h 00m,2024-11-19,Rome,London,False
SWISS,14:50,17:50,$166,4h 00m,2024-11-19,Rome,London,False
KLM,12:45,19:15,$120,7h 30m,2024-11-19,Rome,London,False
Air France,15:40,21:25,$129,6h 45m,2024-11-19,Rome,London,False
"easyJet, British Airways",15:15,20:50,$111,6h 35m,2024-11-19,Rome,London,False
"easyJet, British Airways",10:05,16:20,$102,7h 15m,2024-11-19,Rome,London,False
"Aer Lingus, British Airways",11:35,19:15,$91,8h 40m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",8:20,12:10,$144,4h 50m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",14:05,20:15,$117,7h 10m,2024-11-19,Rome,London,False
SWISS,9:40,13:00,$166,4h 20m,2024-11-19,Rome,London,False
Air France,10:10,16:35,$129,7h 25m,2024-11-19,Rome,London,False
"Iberia, British Airways",13:50,18:35,$149,5h 45m,2024-11-19,Rome,London,False
Iberia,7:10,15:50,$95,9h 40m,2024-11-19,Rome,London,False
"Vueling, British Airways",9:40,17:05,$95,8h 25m,2024-11-19,Rome,London,False
Iberia,11:55,18:15,$128,7h 20m,2024-11-19,Rome,London,False
"Iberia, British Airways",16:15,22:10,$135,6h 55m,2024-11-19,Rome,London,False
"easyJet, British Airways",12:40,19:30,$105,7h 50m,2024-11-19,Rome,London,False
"Vueling, Iberia",7:10,12:50,$121,6h 40m,2024-11-19,Rome,London,False
Lufthansa,15:55,19:35,$168,4h 40m,2024-11-19,Rome,London,False
Iberia,11:55,18:55,$128,8h 00m,2024-11-19,Rome,London,False
"Vueling, British Airways",13:50,22:00,$89,9h 10m,2024-11-19,Rome,London,False
"Wizz Air Malta, Iberia",12:20,18:55,$112,7h 35m,2024-11-19,Rome,London,False
"Wizz Air Malta, British Airways",6:45,13:40,$107,7h 55m,2024-11-19,Rome,London,False
"easyJet, British Airways",9:55,16:35,$111,7h 40m,2024-11-19,Rome,London,False
"Vueling, British Airways",7:10,14:00,$110,7h 50m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",14:05,18:35,$151,5h 30m,2024-11-19,Rome,London,False
Iberia,13:50,18:35,$159,5h 45m,2024-11-19,Rome,London,False
Austrian Airlines,10:15,14:05,$171,4h 50m,2024-11-19,Rome,London,False
Lufthansa,18:40,22:15,$176,4h 35m,2024-11-19,Rome,London,False
SWISS,14:50,19:15,$166,5h 25m,2024-11-19,Rome,London,False
"Iberia, British Airways",7:10,12:50,$149,6h 40m,2024-11-19,Rome,London,False
Iberia,14:45,22:10,$128,8h 25m,2024-11-19,Rome,London,False
Air Malta,8:55,19:25,$120,11h 30m,2024-11-19,Rome,London,False
"Iberia, British Airways",9:40,15:50,$149,7h 10m,2024-11-19,Rome,London,False
Iberia,11:55,19:20,$133,8h 25m,2024-11-19,Rome,London,False
Lufthansa,11:00,15:50,$168,5h 50m,2024-11-19,Rome,London,False
Aegean Airlines,10:35,17:55,$169,8h 20m,2024-11-19,Rome,London,False
Air France,10:10,18:20,$129,9h 10m,2024-11-19,Rome,London,False
"Iberia, British Airways",13:50,20:15,$149,7h 25m,2024-11-19,Rome,London,False
Iberia,14:45,20:20,$160,6h 35m,2024-11-19,Rome,London,False
Lufthansa,15:55,21:00,$168,6h 05m,2024-11-19,Rome,London,False
"ITA Airways, Lufthansa",8:25,13:00,$173,5h 35m,2024-11-19,Rome,London,False
"Wizz Air Malta, British Airways",11:40,22:10,$78,11h 30m,2024-11-19,Rome,London,False
Iberia,6:20,12:10,$160,6h 50m,2024-11-19,Rome,London,False
Lufthansa,10:00,14:45,$176,5h 45m,2024-11-19,Rome,London,False
"ITA Airways, Iberia",14:05,18:35,$169,5h 30m,2024-11-19,Rome,London,False
Air France,6:20,13:45,$146,8h 25m,2024-11-19,Rome,London,False
Brussels Airlines,17:35,21:20,$196,4h 45m,2024-11-19,Rome,London,False
Iberia,6:20,14:15,$133,8h 55m,2024-11-19,Rome,London,False
"Iberia, British Airways",7:10,14:00,$149,7h 50m,2024-11-19,Rome,London,False
"Iberia, British Airways",14:45,20:20,$167,6h 35m,2024-11-19,Rome,London,False
"Wizz Air Malta, British Airways",6:30,16:20,$97,10h 50m,2024-11-19,Rome,London,False
Iberia,6:20,14:55,$133,9h 35m,2024-11-19,Rome,London,False
"ITA Airways, British Airways",9:00,12:30,$190,4h 30m,2024-11-19,Rome,London,False
"Iberia, British Airways",9:40,17:05,$149,8h 25m,2024-11-19,Rome,London,False
Iberia,6:20,13:30,$160,8h 10m,2024-11-19,Rome,London,False
"Luxair, British Airways",14:10,17:45,$198,4h 35m,2024-11-19,Rome,London,False
"easyJet, British Airways",17:15,22:20,$137,6h 05m,2024-12-19,Rome,London,False
"Vueling, British Airways",7:00,13:50,$108,7h 50m,2024-12-19,Rome,London,False
"ITA Airways, Iberia",8:15,14:15,$132,7h 00m,2024-12-19,Rome,London,False
"Wizz Air Malta, British Airways",6:45,11:40,$143,5h 55m,2024-12-19,Rome,London,False
Lufthansa,11:00,15:50,$168,5h 50m,2024-12-19,Rome,London,False
"Iberia, British Airways",7:10,13:45,$139,7h 35m,2024-12-19,Rome,London,False
Austrian Airlines,10:15,14:05,$192,4h 50m,2024-12-19,Rome,London,False
Lufthansa,15:55,21:00,$168,6h 05m,2024-12-19,Rome,London,False
"ITA Airways, British Airways",9:15,15:40,$129,7h 25m,2024-12-19,Rome,London,False
Lufthansa,10:00,14:45,$176,5h 45m,2024-12-19,Rome,London,False
"Wizz Air Malta, British Airways",6:10,12:05,$130,6h 55m,2024-12-19,Rome,London,False
"Wizz Air Malta, Iberia",13:20,19:25,$134,7h 05m,2024-12-19,Rome,London,False
Aegean Airlines,10:35,17:55,$169,8h 20m,2024-12-19,Rome,London,False
"Wizz Air Malta, Iberia",6:05,12:10,$134,7h 05m,2024-12-19,Rome,London,False
"Wizz Air Malta, British Airways",6:45,12:15,$151,6h 30m,2024-12-19,Rome,London,False
Air Malta,8:55,19:25,$120,11h 30m,2024-12-19,Rome,London,False
"Vueling, Iberia",13:50,18:40,$163,5h 50m,2024-12-19,Rome,London,False
Air France,13:00,21:25,$129,9h 25m,2024-12-19,Rome,London,False
Lufthansa,13:35,18:45,$184,6h 10m,2024-12-19,Rome,London,False
"Vueling, British Airways",7:10,14:20,$122,8h 10m,2024-12-19,Rome,London,False
Air France,6:20,13:45,$146,8h 25m,2024-12-19,Rome,London,False
Lufthansa,7:00,12:45,$176,6h 45m,2024-12-19,Rome,London,False
SWISS,14:50,17:50,$222,4h 00m,2024-12-19,Rome,London,False
"easyJet, British Airways",12:35,19:55,$124,8h 20m,2024-12-19,Rome,London,False
"Vueling, British Airways",6:40,15:20,$111,9h 40m,2024-12-19,Rome,London,False
SWISS,9:40,13:00,$222,4h 20m,2024-12-19,Rome,London,False
Lufthansa,10:00,15:45,$184,6h 45m,2024-12-19,Rome,London,False
KLM,6:10,10:45,$205,5h 35m,2024-12-19,Rome,London,False
Air France,10:10,18:20,$146,9h 10m,2024-12-19,Rome,London,False
Brussels Airlines,10:20,17:05,$174,7h 45m,2024-12-19,Rome,London,False
"ITA Airways, Iberia",8:15,14:00,$115,6h 45m,2025-01-19,Rome,London,False
"Vueling, British Airways",13:50,20:15,$100,7h 25m,2025-01-19,Rome,London,False
"Vueling, Iberia",13:50,18:45,$121,5h 55m,2025-01-19,Rome,London,False
"Vueling, Iberia",7:10,12:45,$114,6h 35m,2025-01-19,Rome,London,False
"ITA Airways, British Airways",8:20,12:05,$146,4h 45m,2025-01-19,Rome,London,False
"Iberia, British Airways",14:40,22:40,$101,9h 00m,2025-01-19,Rome,London,False
"Norwegian, British Airways",11:15,16:20,$122,6h 05m,2025-01-19,Rome,London,False
KLM,6:10,12:00,$136,6h 50m,2025-01-19,Rome,London,False
"Wizz Air Malta, British Airways",6:10,12:45,$102,7h 35m,2025-01-19,Rome,London,False
"Vueling, British Airways",13:50,21:10,$95,8h 20m,2025-01-19,Rome,London,False
Iberia,12:20,18:45,$127,7h 25m,2025-01-19,Rome,London,False
"Vueling, British Airways",12:20,18:45,$107,7h 25m,2025-01-19,Rome,London,False
Iberia,7:10,16:00,$95,9h 50m,2025-01-19,Rome,London,False
"Iberia, British Airways",13:50,18:45,$149,5h 55m,2025-01-19,Rome,London,False
KLM,17:15,20:50,$174,4h 35m,2025-01-19,Rome,London,False
"Wizz Air Malta, British Airways",6:45,15:30,$86,9h 45m,2025-01-19,Rome,London,False
Lufthansa,18:40,22:15,$175,4h 35m,2025-01-19,Rome,London,False
"Iberia, British Airways",14:40,20:15,$149,6h 35m,2025-01-19,Rome,London,False
"Iberia, British Airways",7:10,12:45,$149,6h 35m,2025-01-19,Rome,London,False
Lufthansa,7:00,10:45,$175,4h 45m,2025-01-19,Rome,London,False
KLM,12:45,17:00,$174,5h 15m,2025-01-19,Rome,London,False
Air Malta,8:55,19:25,$120,11h 30m,2025-01-19,Rome,London,False
Lufthansa,13:35,17:45,$175,5h 10m,2025-01-19,Rome,London,False
Lufthansa,11:00,15:50,$168,5h 50m,2025-01-19,Rome,London,False
"Iberia, British Airways",9:40,16:00,$149,7h 20m,2025-01-19,Rome,London,False
SWISS,9:40,13:00,$193,4h 20m,2025-01-19,Rome,London,False
Lufthansa,10:00,14:45,$175,5h 45m,2025-01-19,Rome,London,False
Iberia,9:40,18:45,$112,10h 05m,2025-01-19,Rome,London,False
"Iberia, British Airways",13:50,20:15,$149,7h 25m,2025-01-19,Rome,London,False
Iberia,6:20,12:15,$160,6h 55m,2025-01-19,Rome,London,False
Lufthansa,15:55,19:35,$195,4h 40m,2025-01-19,Rome,London,False
Lufthansa,8:25,13:00,$183,5h 35m,2025-01-19,Rome,London,False
Lufthansa,13:15,17:00,$195,4h 45m,2025-01-19,Rome,London,False
Lufthansa,11:00,17:00,$168,7h 00m,2025-01-19,Rome,London,False
SWISS,14:50,19:15,$193,5h 25m,2025-01-19,Rome,London,False
Lufthansa,10:00,15:45,$175,6h 45m,2025-01-19,Rome,London,False
Lufthansa,7:00,12:45,$175,6h 45m,2025-01-19,Rome,London,False
KLM,12:45,19:15,$174,7h 30m,2025-01-19,Rome,London,False
SWISS,14:50,17:50,$222,4h 00m,2025-01-19,Rome,London,False
Lufthansa,15:55,21:00,$195,6h 05m,2025-01-19,Rome,London,False
Tunisair,10:20,15:50,$224,6h 30m,2025-01-19,Rome,London,False
Iberia,6:20,14:00,$160,8h 40m,2025-01-19,Rome,London,False
SWISS,9:40,16:20,$174,7h 40m,2025-01-19,Rome,London,False
Lufthansa,13:15,18:35,$195,6h 20m,2025-01-19,Rome,London,False
Iberia,12:20,20:15,$159,8h 55m,2025-01-19,Rome,London,False
Brussels Airlines,17:35,21:20,$194,4h 45m,2025-02-19,Rome,London,False
Air France,6:20,13:45,$146,8h 25m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,14:55,$121,8h 45m,2025-02-19,Rome,London,False
Lufthansa,10:00,14:45,$176,5h 45m,2025-02-19,Rome,London,False
"Wizz Air Malta, Iberia",6:15,14:55,$112,9h 40m,2025-02-19,Rome,London,False
Lufthansa,15:55,21:00,$176,6h 05m,2025-02-19,Rome,London,False
Lufthansa,13:35,18:45,$176,6h 10m,2025-02-19,Rome,London,False
"ITA Airways, Iberia",8:15,17:15,$115,10h 00m,2025-02-19,Rome,London,False
Air France,13:00,16:35,$205,4h 35m,2025-02-19,Rome,London,False
Iberia,6:20,16:20,$119,11h 00m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,16:20,$109,10h 10m,2025-02-19,Rome,London,False
Lufthansa,7:00,12:45,$176,6h 45m,2025-02-19,Rome,London,False
Air France,10:10,18:20,$146,9h 10m,2025-02-19,Rome,London,False
"Vueling, Iberia",9:40,17:15,$131,8h 35m,2025-02-19,Rome,London,False
"Air Europa, Iberia",10:30,16:20,$165,6h 50m,2025-02-19,Rome,London,False
KLM,17:15,20:50,$210,4h 35m,2025-02-19,Rome,London,False
Lufthansa,11:00,17:05,$176,7h 05m,2025-02-19,Rome,London,False
"Vueling, Iberia",12:20,16:55,$179,5h 35m,2025-02-19,Rome,London,False
SWISS,9:40,16:20,$174,7h 40m,2025-02-19,Rome,London,False
KLM,10:00,13:50,$210,4h 50m,2025-02-19,Rome,London,False
Lufthansa,13:15,19:35,$176,7h 20m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,17:15,$103,11h 05m,2025-02-19,Rome,London,False
Lufthansa,10:00,15:45,$184,6h 45m,2025-02-19,Rome,London,False
"ITA Airways, Iberia",8:15,18:15,$115,11h 00m,2025-02-19,Rome,London,False
Multiple airlines,7:10,17:15,$108,11h 05m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,16:20,$121,10h 10m,2025-02-19,Rome,London,False
Brussels Airlines,10:20,17:05,$174,7h 45m,2025-02-19,Rome,London,False
SWISS,14:50,21:40,$174,7h 50m,2025-02-19,Rome,London,False
Austrian Airlines,10:15,18:40,$155,9h 25m,2025-02-19,Rome,London,False
Lufthansa,15:55,22:55,$176,8h 00m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,17:15,$109,11h 05m,2025-02-19,Rome,London,False
"Wizz Air Malta, Iberia",6:15,16:20,$112,11h 05m,2025-02-19,Rome,London,False
"Vueling, Iberia",9:40,18:15,$131,9h 35m,2025-02-19,Rome,London,False
"Air Europa, Iberia",10:30,17:15,$165,7h 45m,2025-02-19,Rome,London,False
"ITA Airways, SWISS",8:30,13:00,$206,5h 30m,2025-02-19,Rome,London,False
"Wizz Air Malta, Iberia",13:50,18:30,$188,5h 40m,2025-02-19,Rome,London,False
"Iberia, British Airways",11:55,17:15,$199,6h 20m,2025-02-19,Rome,London,False
"Norwegian, Scandinavian Airlines",11:15,16:00,$190,5h 45m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,12:45,$179,6h 35m,2025-02-19,Rome,London,False
Lufthansa,10:00,16:45,$184,7h 45m,2025-02-19,Rome,London,False
"Vueling, Iberia",7:10,16:20,$131,10h 10m,2025-02-19,Rome,London,False
Air France,15:40,21:25,$200,6h 45m,2025-02-19,Rome,London,False
Lufthansa,8:25,15:50,$176,8h 25m,2025-02-19,Rome,London,False
Air France,10:10,16:35,$195,7h 25m,2025-02-19,Rome,London,False
Lufthansa,11:00,18:35,$176,8h 35m,2025-02-19,Rome,London,False
"ITA Airways, SWISS",16:20,21:40,$206,6h 20m,2025-02-19,Rome,London,False
Lufthansa,13:35,20:45,$184,8h 10m,2025-02-19,Rome,London,False
Lufthansa,13:15,21:00,$176,8h 45m,2025-02-19,Rome,London,False
"Vueling, Iberia",12:20,18:30,$179,7h 10m,2025-02-19,Rome,London,False
"ITA Airways, SWISS",16:30,21:40,$199,6h 10m,2025-02-19,Rome,London,False
"Vueling, Iberia",9:40,15:55,$179,7h 15m,2025-02-19,Rome,London,False
SWISS,9:40,17:50,$174,9h 10m,2025-02-19,Rome,London,False
Aegean Airlines,10:35,17:55,$215,8h 20m,2025-02-19,Rome,London,False
LOT,10:25,17:20,$221,7h 55m,2025-02-19,Rome,London,False
Lufthansa,10:00,17:45,$184,8h 45m,2025-02-19,Rome,London,False
"Wizz Air Malta, Iberia",6:10,11:30,$200,6h 20m,2025-02-19,Rome,London,False
KLM,10:00,16:05,$210,7h 05m,2025-02-19,Rome,London,False
Lufthansa,7:00,14:45,$184,8h 45m,2025-02-19,Rome,London,False
"Iberia, British Airways",6:20,14:55,$177,9h 35m,2025-02-19,Rome,London,False
Lufthansa,11:00,19:35,$176,9h 35m,2025-02-19,Rome,London,False
KLM,6:10,10:45,$120,5h 35m,2025-03-19,Rome,London,False
Scandinavian Airlines,14:35,19:30,$112,5h 55m,2025-03-19,Rome,London,False
SWISS,14:50,17:50,$167,4h 00m,2025-03-19,Rome,London,False
SWISS,9:40,13:00,$167,4h 20m,2025-03-19,Rome,London,False
KLM,6:10,10:45,$120,5h 35m,2025-03-19,Rome,London,False
Lufthansa,15:55,19:35,$170,4h 40m,2025-03-19,Rome,London,False
Scandinavian Airlines,14:35,21:40,$112,8h 05m,2025-03-19,Rome,London,False
Lufthansa,18:40,22:15,$177,4h 35m,2025-03-19,Rome,London,False
KLM,12:45,17:00,$136,5h 15m,2025-03-19,Rome,London,False
Austrian Airlines,10:15,14:05,$173,4h 50m,2025-03-19,Rome,London,False
Lufthansa,7:00,10:45,$177,4h 45m,2025-03-19,Rome,London,False
KLM,12:45,17:55,$136,6h 10m,2025-03-19,Rome,London,False
KLM,17:15,20:50,$174,4h 35m,2025-03-19,Rome,London,False
KLM,12:45,19:15,$136,7h 30m,2025-03-19,Rome,London,False
KLM,10:00,13:50,$210,4h 50m,2025-03-19,Rome,London,False
Lufthansa,13:15,18:45,$233,6h 30m,2025-03-19,Rome,London,False
Lufthansa,18:40,22:15,$177,4h 35m,2025-03-19,Rome,London,False
Lufthansa,7:00,10:45,$177,4h 45m,2025-03-19,Rome,London,False
KLM,12:45,17:55,$136,6h 10m,2025-03-19,Rome,London,False
Eurowings,13:40,18:45,$145,6h 05m,2025-03-19,Rome,London,False
Lufthansa,13:35,17:45,$177,5h 10m,2025-03-19,Rome,London,False
SWISS,14:50,19:15,$167,5h 25m,2025-03-19,Rome,London,False
Lufthansa,8:25,13:00,$170,5h 35m,2025-03-19,Rome,London,False
Brussels Airlines,17:35,21:20,$197,4h 45m,2025-03-19,Rome,London,False
TAP AIR PORTUGAL,6:10,12:40,$129,7h 30m,2025-03-19,Rome,London,False
Lufthansa,11:00,15:50,$170,5h 50m,2025-03-19,Rome,London,False
Scandinavian Airlines,14:35,21:40,$112,8h 05m,2025-03-19,Rome,London,False
Lufthansa,10:00,14:45,$177,5h 45m,2025-03-19,Rome,London,False
Lufthansa,13:15,18:35,$170,6h 20m,2025-03-19,Rome,London,False
Lufthansa,13:35,18:45,$177,6h 10m,2025-03-19,Rome,London,False
Air France,13:00,18:20,$156,6h 20m,2025-03-19,Rome,London,False
Lufthansa,13:15,18:35,$170,6h 20m,2025-03-19,Rome,London,False
Lufthansa,15:55,21:00,$176,6h 05m,2025-03-19,Rome,London,False
Lufthansa,13:35,18:45,$177,6h 10m,2025-03-19,Rome,London,False
Air France,10:10,16:35,$161,7h 25m,2025-03-19,Rome,London,False
KLM,10:00,13:50,$210,4h 50m,2025-03-19,Rome,London,False
Lufthansa,7:00,12:45,$177,6h 45m,2025-03-19,Rome,London,False
"ITA Airways, Iberia",8:15,14:55,$148,7h 40m,2025-03-19,Rome,London,False
Air France,6:20,13:45,$146,8h 25m,2025-03-19,Rome,London,False
Iberia,6:20,14:55,$129,9h 35m,2025-03-19,Rome,London,False
Lufthansa,11:00,17:05,$176,7h 05m,2025-03-19,Rome,London,False
Lufthansa,10:00,15:45,$184,6h 45m,2025-03-19,Rome,London,False
"Wizz Air Malta, Eurowings",12:15,18:40,$188,7h 25m,2025-03-19,Rome,London,False
Brussels Airlines,10:20,17:05,$174,7h 45m,2025-03-19,Rome,London,False
Air France,10:10,18:20,$156,9h 10m,2025-03-19,Rome,London,False
"ITA Airways, Iberia",8:15,16:20,$148,9h 05m,2025-03-19,Rome,London,False
"Wizz Air Malta, Scandinavian Airlines",11:40,19:30,$146,8h 50m,2025-03-19,Rome,London,False
Lufthansa,13:15,19:35,$201,7h 20m,2025-03-19,Rome,London,False
"Wizz Air Malta, Scandinavian Airlines",11:45,19:55,$141,9h 10m,2025-03-19,Rome,London,False
KLM,10:00,16:05,$210,7h 05m,2025-03-19,Rome,London,False
Aegean Airlines,10:35,17:55,$218,8h 20m,2025-03-19,Rome,London,False
"Wizz Air Malta, Iberia",6:15,14:55,$145,9h 40m,2025-03-19,Rome,London,False
TAP AIR PORTUGAL,16:45,22:40,$206,6h 55m,2025-03-19,Rome,London,False
SWISS,9:40,16:20,$205,7h 40m,2025-03-19,Rome,London,False
Lufthansa,15:55,22:55,$201,8h 00m,2025-03-19,Rome,London,False
Austrian Airlines,10:15,18:40,$176,9h 25m,2025-03-19,Rome,London,False
"ITA Airways, Iberia",8:15,17:15,$148,10h 00m,2025-03-19,Rome,London,False
"Vueling, Iberia",7:10,16:20,$135,10h 10m,2025-03-19,Rome,London,False
Lufthansa,10:00,16:45,$209,7h 45m,2025-03-19,Rome,London,False
Aegean Airlines,10:35,21:15,$170,11h 40m,2025-03-19,Rome,London,False
"Wizz Air Malta, Scandinavian Airlines",11:45,21:20,$143,10h 35m,2025-03-19,Rome,London,False
Lufthansa,8:25,15:50,$201,8h 25m,2025-03-19,Rome,London,False
Lufthansa,13:15,18:45,$233,6h 30m,2025-03-19,Rome,London,False
Lufthansa,11:00,18:35,$201,8h 35m,2025-03-19,Rome,London,False
Lufthansa,13:35,20:45,$209,8h 10m,2025-03-19,Rome,London,False
Lufthansa,13:15,21:00,$201,8h 45m,2025-03-19,Rome,London,False
"Vueling, Iberia",7:10,17:15,$135,11h 05m,2025-03-19,Rome,London,False
Finnair,10:50,17:00,$232,7h 10m,2025-03-19,Rome,London,False
TAP AIR PORTUGAL,12:15,21:35,$177,10h 20m,2025-03-19,Rome,London,False
Lufthansa,11:00,16:45,$233,6h 45m,2025-03-19,Rome,London,False
"ITA Airways, Iberia",8:15,18:15,$148,11h 00m,2025-03-19,Rome,London,False
Lufthansa,10:00,17:45,$209,8h 45m,2025-03-19,Rome,London,False
"Air Europa, Iberia",10:30,16:20,$225,6h 50m,2025-03-19,Rome,London,False
Lufthansa,7:00,14:45,$209,8h 45m,2025-03-19,Rome,London,False
"Wizz Air Malta, Iberia",6:15,16:20,$145,11h 05m,2025-03-19,Rome,London,False
