Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
"Wizz Air Malta, easyJet",9:15,16:55,$84,7h 40m,2024-06-19,Madrid,Paris,False
British Airways,14:55,20:50,$146,5h 55m,2024-06-19,Madrid,Paris,False
"Air Europa, Vueling",10:55,16:50,$121,5h 55m,2024-06-19,Madrid,Paris,False
ITA Airways,18:05,23:40,$170,5h 35m,2024-06-19,Madrid,Paris,False
"Air Europa, easyJet",10:25,16:55,$129,6h 30m,2024-06-19,Madrid,Paris,False
Air France,16:40,18:45,$255,2h 05m,2024-06-19,Madrid,Paris,False
Lufthansa,14:55,19:45,$211,4h 50m,2024-06-19,Madrid,Paris,False
Air France,10:05,12:10,$255,2h 05m,2024-06-19,Madrid,Paris,False
Air France,6:00,8:05,$259,2h 05m,2024-06-19,Madrid,Paris,False
British Airways,15:45,20:50,$146,5h 05m,2024-06-19,Madrid,Paris,False
"SNCF, Transavia",7:05,15:00,$94,7h 55m,2024-06-19,Madrid,Paris,False
British Airways,17:25,23:05,$137,5h 40m,2024-06-19,Madrid,Paris,False
"Iberia, easyJet",16:10,21:35,$120,5h 25m,2024-06-19,Madrid,Paris,False
"Air Europa, easyJet",10:25,16:55,$129,6h 30m,2024-06-19,Madrid,Paris,False
Lufthansa,18:20,23:30,$153,5h 10m,2024-06-19,Madrid,Paris,False
British Airways,17:55,23:05,$167,5h 10m,2024-06-19,Madrid,Paris,False
"Iberia, Vueling",6:45,14:10,$94,7h 25m,2024-06-19,Madrid,Paris,False
Air France,16:40,18:45,$255,2h 05m,2024-06-19,Madrid,Paris,False
British Airways,8:00,13:30,$175,5h 30m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",15:45,20:50,$182,5h 05m,2024-06-19,Madrid,Paris,False
Air France,10:05,12:10,$255,2h 05m,2024-06-19,Madrid,Paris,False
British Airways,15:45,23:05,$138,7h 20m,2024-06-19,Madrid,Paris,False
"Iberia, Vueling",11:30,20:05,$91,8h 35m,2024-06-19,Madrid,Paris,False
Air France,6:00,8:05,$259,2h 05m,2024-06-19,Madrid,Paris,False
British Airways,16:50,23:05,$167,6h 15m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",17:25,23:05,$169,5h 40m,2024-06-19,Madrid,Paris,False
easyJet,10:25,19:20,$122,8h 55m,2024-06-19,Madrid,Paris,False
Air France,12:20,14:25,$272,2h 05m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",14:55,20:50,$182,5h 55m,2024-06-19,Madrid,Paris,False
Lufthansa,14:55,19:45,$211,4h 50m,2024-06-19,Madrid,Paris,False
British Airways,7:00,13:30,$176,6h 30m,2024-06-19,Madrid,Paris,False
Air France,17:45,19:50,$282,2h 05m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",14:55,19:40,$211,4h 45m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",17:55,23:05,$211,5h 10m,2024-06-19,Madrid,Paris,False
British Airways,10:40,15:50,$211,5h 10m,2024-06-19,Madrid,Paris,False
Lufthansa,7:15,13:45,$185,6h 30m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",8:00,13:30,$211,5h 30m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",15:45,23:05,$182,7h 20m,2024-06-19,Madrid,Paris,False
Lufthansa,14:55,23:30,$158,8h 35m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",16:50,23:05,$211,6h 15m,2024-06-19,Madrid,Paris,False
ITA Airways,5:50,13:05,$194,7h 15m,2024-06-19,Madrid,Paris,False
British Airways,8:50,15:50,$199,7h 00m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",7:00,13:30,$211,6h 30m,2024-06-19,Madrid,Paris,False
British Airways,10:40,17:30,$238,6h 50m,2024-06-19,Madrid,Paris,False
Czech Airlines,8:45,14:15,$268,5h 30m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",14:55,23:05,$182,8h 10m,2024-06-19,Madrid,Paris,False
British Airways,14:55,23:05,$182,8h 10m,2024-06-19,Madrid,Paris,False
British Airways,13:30,19:40,$234,6h 10m,2024-06-19,Madrid,Paris,False
Aegean Airlines,12:40,21:20,$218,8h 40m,2024-06-19,Madrid,Paris,False
British Airways,13:30,20:50,$212,7h 20m,2024-06-19,Madrid,Paris,False
Lufthansa,13:00,17:45,$276,4h 45m,2024-06-19,Madrid,Paris,False
British Airways,8:00,15:50,$243,7h 50m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",10:40,15:50,$277,5h 10m,2024-06-19,Madrid,Paris,False
British Airways,9:10,15:50,$248,6h 40m,2024-06-19,Madrid,Paris,False
Lufthansa,5:55,13:40,$197,7h 45m,2024-06-19,Madrid,Paris,False
Iberia,9:25,14:10,$298,4h 45m,2024-06-19,Madrid,Paris,False
Lufthansa,8:15,13:40,$276,5h 25m,2024-06-19,Madrid,Paris,False
Lufthansa,11:50,19:45,$224,7h 55m,2024-06-19,Madrid,Paris,False
Lufthansa,13:00,18:35,$276,5h 35m,2024-06-19,Madrid,Paris,False
Lufthansa,17:05,22:55,$276,5h 50m,2024-06-19,Madrid,Paris,False
British Airways,7:00,15:50,$243,8h 50m,2024-06-19,Madrid,Paris,False
Aer Lingus,8:45,15:50,$253,7h 05m,2024-06-19,Madrid,Paris,False
British Airways,8:50,17:30,$259,8h 40m,2024-06-19,Madrid,Paris,False
Lufthansa,14:55,22:55,$244,8h 00m,2024-06-19,Madrid,Paris,False
"Iberia, British Airways",10:40,17:30,$277,6h 50m,2024-06-19,Madrid,Paris,False
British Airways,12:10,17:30,$361,5h 20m,2024-06-19,Madrid,Paris,False
Iberia,9:25,16:05,$310,6h 40m,2024-06-19,Madrid,Paris,False
Czech Airlines,11:55,19:25,$324,7h 30m,2024-06-19,Madrid,Paris,False
Lufthansa,13:00,21:25,$276,8h 25m,2024-06-19,Madrid,Paris,False
easyJet,16:35,18:45,$76,2h 10m,2024-07-19,Madrid,Paris,False
easyJet,16:35,18:45,$70,2h 10m,2024-07-19,Madrid,Paris,False
Iberia,15:55,18:00,$79,2h 05m,2024-07-19,Madrid,Paris,False
Iberia,9:50,11:55,$79,2h 05m,2024-07-19,Madrid,Paris,False
Iberia,8:55,11:00,$79,2h 05m,2024-07-19,Madrid,Paris,False
Iberia,21:40,23:45,$85,2h 05m,2024-07-19,Madrid,Paris,False
Vueling,15:55,18:00,$113,2h 05m,2024-07-19,Madrid,Paris,False
Vueling,9:50,11:55,$113,2h 05m,2024-07-19,Madrid,Paris,False
Vueling,21:40,23:45,$113,2h 05m,2024-07-19,Madrid,Paris,False
Air France,20:15,22:20,$143,2h 05m,2024-07-19,Madrid,Paris,False
Air France,17:45,19:50,$160,2h 05m,2024-07-19,Madrid,Paris,False
Air France,16:40,18:45,$188,2h 05m,2024-07-19,Madrid,Paris,False
Air France,12:20,14:25,$214,2h 05m,2024-07-19,Madrid,Paris,False
Air France,6:00,8:05,$304,2h 05m,2024-07-19,Madrid,Paris,False
ITA Airways,18:05,23:40,$104,5h 35m,2024-07-19,Madrid,Paris,False
Vueling,9:30,16:05,$86,6h 35m,2024-07-19,Madrid,Paris,False
easyJet,17:55,22:55,$103,5h 00m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",11:30,16:05,$117,4h 35m,2024-07-19,Madrid,Paris,False
Vueling,9:30,16:05,$86,6h 35m,2024-07-19,Madrid,Paris,False
"Wizz Air Malta, easyJet",9:45,15:10,$97,5h 25m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",7:45,14:10,$88,6h 25m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",10:30,16:05,$102,5h 35m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",7:15,14:10,$88,6h 55m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",8:15,14:10,$102,5h 55m,2024-07-19,Madrid,Paris,False
Lufthansa,14:55,19:45,$158,4h 50m,2024-07-19,Madrid,Paris,False
"Air Europa, easyJet",10:35,16:50,$101,6h 15m,2024-07-19,Madrid,Paris,False
"Air Europa, Vueling",15:00,20:15,$125,5h 15m,2024-07-19,Madrid,Paris,False
"Vueling, easyJet",9:30,14:55,$125,5h 25m,2024-07-19,Madrid,Paris,False
Lufthansa,8:25,13:40,$167,5h 15m,2024-07-19,Madrid,Paris,False
British Airways,15:45,21:30,$164,5h 45m,2024-07-19,Madrid,Paris,False
ITA Airways,11:35,17:20,$176,5h 45m,2024-07-19,Madrid,Paris,False
"Air Europa, easyJet",15:00,20:20,$169,5h 20m,2024-07-19,Madrid,Paris,False
Czech Airlines,13:55,19:25,$198,5h 30m,2024-07-19,Madrid,Paris,False
"Air Europa, easyJet",15:10,20:55,$159,5h 45m,2024-07-19,Madrid,Paris,False
British Airways,17:55,23:15,$179,5h 20m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",6:45,14:10,$84,7h 25m,2024-07-19,Madrid,Paris,False
Smartwings,13:55,19:25,$199,5h 30m,2024-07-19,Madrid,Paris,False
easyJet,10:15,16:05,$168,5h 50m,2024-07-19,Madrid,Paris,False
"Air Europa, easyJet",15:00,21:15,$161,6h 15m,2024-07-19,Madrid,Paris,False
Lufthansa,5:55,10:45,$162,4h 50m,2024-07-19,Madrid,Paris,False
British Airways,17:20,23:15,$179,5h 55m,2024-07-19,Madrid,Paris,False
Air France,6:00,8:05,$304,2h 05m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",17:55,23:15,$211,5h 20m,2024-07-19,Madrid,Paris,False
British Airways,15:45,23:15,$176,7h 30m,2024-07-19,Madrid,Paris,False
"Air Europa, Vueling",7:30,14:10,$165,6h 40m,2024-07-19,Madrid,Paris,False
British Airways,13:30,19:30,$196,6h 00m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",8:15,16:05,$102,7h 50m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",7:45,16:05,$88,8h 20m,2024-07-19,Madrid,Paris,False
British Airways,10:40,15:30,$235,4h 50m,2024-07-19,Madrid,Paris,False
Lufthansa,7:15,13:45,$185,6h 30m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",15:45,21:30,$211,5h 45m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",7:15,15:30,$98,8h 15m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",17:20,23:15,$211,5h 55m,2024-07-19,Madrid,Paris,False
"Iberia, easyJet",11:25,16:50,$190,5h 25m,2024-07-19,Madrid,Paris,False
"Iberia, easyJet",10:00,14:40,$214,4h 40m,2024-07-19,Madrid,Paris,False
"Iberia, Vueling",7:15,16:05,$88,8h 50m,2024-07-19,Madrid,Paris,False
KLM,6:00,10:50,$250,4h 50m,2024-07-19,Madrid,Paris,False
Czech Airlines,8:45,14:15,$268,5h 30m,2024-07-19,Madrid,Paris,False
British Airways,16:50,23:15,$214,6h 25m,2024-07-19,Madrid,Paris,False
Lufthansa,17:00,22:55,$232,5h 55m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",15:45,23:15,$182,7h 30m,2024-07-19,Madrid,Paris,False
Lufthansa,14:55,23:30,$158,8h 35m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",13:30,19:30,$240,6h 00m,2024-07-19,Madrid,Paris,False
British Airways,14:55,21:30,$227,6h 35m,2024-07-19,Madrid,Paris,False
Lufthansa,11:50,17:35,$249,5h 45m,2024-07-19,Madrid,Paris,False
British Airways,9:10,15:30,$235,6h 20m,2024-07-19,Madrid,Paris,False
Lufthansa,11:50,19:45,$190,7h 55m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",10:40,15:30,$285,4h 50m,2024-07-19,Madrid,Paris,False
ITA Airways,5:50,13:05,$200,7h 15m,2024-07-19,Madrid,Paris,False
Lufthansa,5:55,13:40,$162,7h 45m,2024-07-19,Madrid,Paris,False
Iberia,9:30,14:10,$310,4h 40m,2024-07-19,Madrid,Paris,False
British Airways,12:10,19:30,$259,7h 20m,2024-07-19,Madrid,Paris,False
British Airways,13:30,21:30,$240,8h 00m,2024-07-19,Madrid,Paris,False
Czech Airlines,11:55,19:25,$269,7h 30m,2024-07-19,Madrid,Paris,False
British Airways,14:55,23:15,$247,8h 20m,2024-07-19,Madrid,Paris,False
Lufthansa,13:00,21:25,$232,8h 25m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",9:10,15:30,$285,6h 20m,2024-07-19,Madrid,Paris,False
British Airways,10:40,19:30,$211,8h 50m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",10:40,19:30,$211,8h 50m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",13:30,21:30,$240,8h 00m,2024-07-19,Madrid,Paris,False
British Airways,7:00,15:30,$262,8h 30m,2024-07-19,Madrid,Paris,False
British Airways,8:50,15:30,$297,6h 40m,2024-07-19,Madrid,Paris,False
British Airways,8:00,15:30,$281,7h 30m,2024-07-19,Madrid,Paris,False
Iberia,9:30,16:05,$310,6h 35m,2024-07-19,Madrid,Paris,False
Lufthansa,14:55,22:55,$286,8h 00m,2024-07-19,Madrid,Paris,False
"Lufthansa, Luxair",8:25,17:00,$292,8h 35m,2024-07-19,Madrid,Paris,False
"Iberia, British Airways",7:00,15:30,$281,8h 30m,2024-07-19,Madrid,Paris,False
Bulgaria Air,13:30,20:40,$401,7h 10m,2024-07-19,Madrid,Paris,False
Aegean Airlines,1:20,10:10,$293,8h 50m,2024-07-19,Madrid,Paris,False
Austrian Airlines,8:25,17:00,$342,8h 35m,2024-07-19,Madrid,Paris,False
Lufthansa,13:00,18:35,$466,5h 35m,2024-07-19,Madrid,Paris,False
Iberia,21:40,23:45,$97,2h 05m,2024-08-19,Madrid,Paris,False
Vueling,21:40,23:45,$96,2h 05m,2024-08-19,Madrid,Paris,False
Iberia,21:40,23:45,$97,2h 05m,2024-08-19,Madrid,Paris,False
Vueling,15:55,18:00,$160,2h 05m,2024-08-19,Madrid,Paris,False
Iberia,15:55,18:00,$162,2h 05m,2024-08-19,Madrid,Paris,False
Iberia,9:50,11:55,$223,2h 05m,2024-08-19,Madrid,Paris,False
Air France,20:15,22:20,$240,2h 05m,2024-08-19,Madrid,Paris,False
Air France,6:00,8:05,$240,2h 05m,2024-08-19,Madrid,Paris,False
Air France,17:45,19:50,$259,2h 05m,2024-08-19,Madrid,Paris,False
Air France,12:20,14:25,$259,2h 05m,2024-08-19,Madrid,Paris,False
Vueling,9:50,11:55,$259,2h 05m,2024-08-19,Madrid,Paris,False
Air France,16:40,18:45,$297,2h 05m,2024-08-19,Madrid,Paris,False
British Airways,17:55,22:55,$170,5h 00m,2024-08-19,Madrid,Paris,False
"Iberia, Vueling",16:00,20:35,$169,4h 35m,2024-08-19,Madrid,Paris,False
British Airways,15:45,20:40,$193,4h 55m,2024-08-19,Madrid,Paris,False
"Air Europa, Vueling",6:40,12:45,$164,6h 05m,2024-08-19,Madrid,Paris,False
"Iberia, Vueling",7:25,12:45,$176,5h 20m,2024-08-19,Madrid,Paris,False
Smartwings,13:55,19:25,$199,5h 30m,2024-08-19,Madrid,Paris,False
Czech Airlines,13:55,19:25,$199,5h 30m,2024-08-19,Madrid,Paris,False
"Vueling, easyJet",9:25,14:55,$175,5h 30m,2024-08-19,Madrid,Paris,False
"Iberia, Vueling",11:30,16:05,$201,4h 35m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",17:55,22:55,$211,5h 00m,2024-08-19,Madrid,Paris,False
British Airways,17:30,22:55,$205,5h 25m,2024-08-19,Madrid,Paris,False
Vueling,9:25,16:05,$170,6h 40m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",15:45,20:40,$243,4h 55m,2024-08-19,Madrid,Paris,False
British Airways,10:40,15:30,$231,4h 50m,2024-08-19,Madrid,Paris,False
Vueling,9:25,14:10,$226,4h 45m,2024-08-19,Madrid,Paris,False
"Iberia Express, easyJet",16:10,21:40,$207,5h 30m,2024-08-19,Madrid,Paris,False
British Airways,14:55,20:40,$227,5h 45m,2024-08-19,Madrid,Paris,False
Lufthansa,14:55,19:45,$268,4h 50m,2024-08-19,Madrid,Paris,False
"Air Europa, Vueling",15:10,20:35,$219,5h 25m,2024-08-19,Madrid,Paris,False
British Airways,9:10,14:15,$250,5h 05m,2024-08-19,Madrid,Paris,False
Lufthansa,13:00,17:45,$276,4h 45m,2024-08-19,Madrid,Paris,False
"Wizz Air Malta, easyJet",9:30,14:25,$240,4h 55m,2024-08-19,Madrid,Paris,False
British Airways,9:10,15:30,$231,6h 20m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",10:40,15:30,$276,4h 50m,2024-08-19,Madrid,Paris,False
British Airways,15:45,22:55,$171,7h 10m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",6:30,12:05,$215,5h 35m,2024-08-19,Madrid,Paris,False
British Airways,8:00,14:15,$214,6h 15m,2024-08-19,Madrid,Paris,False
British Airways,10:40,17:30,$231,6h 50m,2024-08-19,Madrid,Paris,False
Lufthansa,8:25,13:40,$276,5h 15m,2024-08-19,Madrid,Paris,False
"Iberia, easyJet",16:10,21:40,$214,5h 30m,2024-08-19,Madrid,Paris,False
British Airways,12:10,17:30,$275,5h 20m,2024-08-19,Madrid,Paris,False
ITA Airways,18:05,23:40,$310,5h 35m,2024-08-19,Madrid,Paris,False
Lufthansa,5:55,10:45,$242,4h 50m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",9:10,14:15,$308,5h 05m,2024-08-19,Madrid,Paris,False
British Airways,14:55,22:55,$205,8h 00m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",15:45,22:55,$211,7h 10m,2024-08-19,Madrid,Paris,False
British Airways,8:00,15:30,$197,7h 30m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",15:00,20:25,$270,5h 25m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",7:30,14:55,$188,7h 25m,2024-08-19,Madrid,Paris,False
"Iberia, SWISS",16:35,22:55,$237,6h 20m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",8:00,14:15,$273,6h 15m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",12:10,17:30,$320,5h 20m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",9:10,15:30,$276,6h 20m,2024-08-19,Madrid,Paris,False
"Iberia, easyJet",8:15,14:55,$208,6h 40m,2024-08-19,Madrid,Paris,False
"Air Europa, Vueling",7:30,14:10,$239,6h 40m,2024-08-19,Madrid,Paris,False
Lufthansa,13:00,18:35,$322,5h 35m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",8:00,15:30,$240,7h 30m,2024-08-19,Madrid,Paris,False
ITA Airways,11:35,17:20,$358,5h 45m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",10:40,17:30,$276,6h 50m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",7:35,13:40,$288,6h 05m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",10:35,17:10,$266,6h 35m,2024-08-19,Madrid,Paris,False
"Air Europa, Vueling",7:30,16:05,$183,8h 35m,2024-08-19,Madrid,Paris,False
ITA Airways,5:50,13:05,$232,7h 15m,2024-08-19,Madrid,Paris,False
British Airways,8:50,15:30,$336,6h 40m,2024-08-19,Madrid,Paris,False
Lufthansa,7:15,13:40,$322,6h 25m,2024-08-19,Madrid,Paris,False
"Iberia, easyJet",7:15,14:55,$206,7h 40m,2024-08-19,Madrid,Paris,False
"Iberia, Vueling",8:15,16:05,$204,7h 50m,2024-08-19,Madrid,Paris,False
"Iberia, easyJet",6:45,14:55,$190,8h 10m,2024-08-19,Madrid,Paris,False
British Airways,9:10,17:30,$276,8h 20m,2024-08-19,Madrid,Paris,False
"Air Europa, easyJet",15:00,22:30,$266,7h 30m,2024-08-19,Madrid,Paris,False
"Air Europa, Vueling",12:50,20:35,$256,7h 45m,2024-08-19,Madrid,Paris,False
"easyJet, British Airways",10:15,17:30,$258,7h 15m,2024-08-19,Madrid,Paris,False
British Airways,12:10,20:40,$297,8h 30m,2024-08-19,Madrid,Paris,False
"Iberia, British Airways",9:10,17:30,$276,8h 20m,2024-08-19,Madrid,Paris,False
easyJet,20:40,22:45,$46,2h 05m,2024-09-19,Madrid,Paris,False
Iberia,21:40,23:45,$51,2h 05m,2024-09-19,Madrid,Paris,False
Iberia,9:50,11:55,$72,2h 05m,2024-09-19,Madrid,Paris,False
Iberia,15:55,18:00,$83,2h 05m,2024-09-19,Madrid,Paris,False
Air France,20:15,22:20,$131,2h 05m,2024-09-19,Madrid,Paris,False
Air France,6:10,8:15,$176,2h 05m,2024-09-19,Madrid,Paris,False
Air France,12:20,14:25,$180,2h 05m,2024-09-19,Madrid,Paris,False
Air France,10:05,12:10,$188,2h 05m,2024-09-19,Madrid,Paris,False
Air France,16:40,18:45,$204,2h 05m,2024-09-19,Madrid,Paris,False
easyJet,9:55,15:35,$94,5h 40m,2024-09-19,Madrid,Paris,False
Air France,17:45,19:50,$259,2h 05m,2024-09-19,Madrid,Paris,False
British Airways,17:55,22:55,$141,5h 00m,2024-09-19,Madrid,Paris,False
Lufthansa,5:55,10:45,$146,4h 50m,2024-09-19,Madrid,Paris,False
"Vueling, easyJet",13:45,20:00,$100,6h 15m,2024-09-19,Madrid,Paris,False
British Airways,17:25,22:55,$141,5h 30m,2024-09-19,Madrid,Paris,False
"Iberia, Vueling",11:50,16:50,$113,5h 00m,2024-09-19,Madrid,Paris,False
"Vueling, easyJet",13:45,20:00,$100,6h 15m,2024-09-19,Madrid,Paris,False
"Air Europa, Vueling",10:55,16:50,$105,5h 55m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",15:10,20:00,$125,4h 50m,2024-09-19,Madrid,Paris,False
"Iberia, easyJet",16:20,22:35,$99,6h 15m,2024-09-19,Madrid,Paris,False
"Iberia, easyJet",12:30,20:00,$88,7h 30m,2024-09-19,Madrid,Paris,False
British Airways,17:55,22:55,$141,5h 00m,2024-09-19,Madrid,Paris,False
British Airways,17:25,22:55,$141,5h 30m,2024-09-19,Madrid,Paris,False
"Wizz Air Malta, easyJet",9:45,14:35,$139,4h 50m,2024-09-19,Madrid,Paris,False
British Airways,16:50,22:55,$141,6h 05m,2024-09-19,Madrid,Paris,False
"Iberia, easyJet",6:45,12:00,$140,5h 15m,2024-09-19,Madrid,Paris,False
ITA Airways,18:05,23:40,$170,5h 35m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",7:35,13:55,$124,6h 20m,2024-09-19,Madrid,Paris,False
British Airways,15:45,22:55,$142,7h 10m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",7:30,12:00,$181,4h 30m,2024-09-19,Madrid,Paris,False
"Wizz Air Malta, easyJet",9:45,18:10,$116,8h 25m,2024-09-19,Madrid,Paris,False
British Airways,10:40,17:20,$158,6h 40m,2024-09-19,Madrid,Paris,False
Lufthansa,5:55,10:45,$146,4h 50m,2024-09-19,Madrid,Paris,False
British Airways,12:10,19:40,$155,7h 30m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",15:00,21:30,$158,6h 30m,2024-09-19,Madrid,Paris,False
British Airways,13:30,19:40,$154,6h 10m,2024-09-19,Madrid,Paris,False
ITA Airways,11:35,17:20,$194,5h 45m,2024-09-19,Madrid,Paris,False
Czech Airlines,13:55,19:25,$199,5h 30m,2024-09-19,Madrid,Paris,False
British Airways,14:55,19:40,$183,4h 45m,2024-09-19,Madrid,Paris,False
ITA Airways,5:50,13:05,$143,7h 15m,2024-09-19,Madrid,Paris,False
"Iberia, easyJet",7:20,15:35,$101,8h 15m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",17:55,22:55,$182,5h 00m,2024-09-19,Madrid,Paris,False
"Wizz Air Malta, ITA Airways",17:30,23:40,$173,6h 10m,2024-09-19,Madrid,Paris,False
Smartwings,13:55,19:25,$200,5h 30m,2024-09-19,Madrid,Paris,False
Vueling,9:25,16:05,$168,6h 40m,2024-09-19,Madrid,Paris,False
British Airways,12:10,17:20,$185,5h 10m,2024-09-19,Madrid,Paris,False
"Iberia, easyJet",11:30,20:00,$102,8h 30m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",17:25,22:55,$182,5h 30m,2024-09-19,Madrid,Paris,False
easyJet,10:15,18:45,$139,8h 30m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",7:20,16:00,$136,8h 40m,2024-09-19,Madrid,Paris,False
Vueling,13:45,20:35,$172,6h 50m,2024-09-19,Madrid,Paris,False
British Airways,8:00,13:20,$191,5h 20m,2024-09-19,Madrid,Paris,False
"Vueling, easyJet",9:25,18:10,$140,8h 45m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",16:50,22:55,$182,6h 05m,2024-09-19,Madrid,Paris,False
Air France,17:45,19:50,$259,2h 05m,2024-09-19,Madrid,Paris,False
"Air Europa, easyJet",13:30,18:10,$220,4h 40m,2024-09-19,Madrid,Paris,False
"Iberia, Vueling",10:30,16:05,$178,5h 35m,2024-09-19,Madrid,Paris,False
Vueling,13:45,21:25,$172,7h 40m,2024-09-19,Madrid,Paris,False
"Wizz Air Malta, ITA Airways",9:30,17:20,$169,7h 50m,2024-09-19,Madrid,Paris,False
British Airways,9:10,17:20,$184,8h 10m,2024-09-19,Madrid,Paris,False
British Airways,10:40,15:35,$220,4h 55m,2024-09-19,Madrid,Paris,False
Lufthansa,17:00,22:55,$205,5h 55m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",15:45,22:55,$182,7h 10m,2024-09-19,Madrid,Paris,False
British Airways,14:55,22:55,$171,8h 00m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",13:30,19:40,$211,6h 10m,2024-09-19,Madrid,Paris,False
KLM,6:00,10:50,$240,4h 50m,2024-09-19,Madrid,Paris,False
Lufthansa,13:00,17:45,$242,4h 45m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",14:55,19:40,$240,4h 45m,2024-09-19,Madrid,Paris,False
"Iberia, Vueling",16:55,21:25,$227,4h 30m,2024-09-19,Madrid,Paris,False
"Iberia, Vueling",16:00,21:25,$214,5h 25m,2024-09-19,Madrid,Paris,False
British Airways,7:00,13:20,$220,6h 20m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",10:40,17:20,$215,6h 40m,2024-09-19,Madrid,Paris,False
British Airways,9:10,15:35,$221,6h 25m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",12:10,17:20,$243,5h 10m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",10:40,15:35,$252,4h 55m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",12:10,19:40,$211,7h 30m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",8:00,13:20,$252,5h 20m,2024-09-19,Madrid,Paris,False
British Airways,8:50,15:35,$266,6h 45m,2024-09-19,Madrid,Paris,False
British Airways,8:00,15:35,$221,7h 35m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",9:10,17:20,$215,8h 10m,2024-09-19,Madrid,Paris,False
Lufthansa,14:55,19:45,$278,4h 50m,2024-09-19,Madrid,Paris,False
"Iberia, British Airways",9:10,15:35,$252,6h 25m,2024-09-19,Madrid,Paris,False
Lufthansa,18:20,23:30,$273,5h 10m,2024-09-19,Madrid,Paris,False
Lufthansa,11:50,17:25,$276,5h 35m,2024-09-19,Madrid,Paris,False
British Airways,8:50,17:20,$259,8h 30m,2024-09-19,Madrid,Paris,False
Finnair,10:15,18:10,$251,7h 55m,2024-09-19,Madrid,Paris,False
