Carrier,DepTime,ArrTime,Price,Duration,Day,DepAirport,ArrAirport,DayAfter
British Airways,7:50,11:45,$614,3h 55m,2024-09-19,Dublin,London,False
British Airways,6:50,11:00,$608,4h 10m,2024-09-19,Dublin,London,False
British Airways,18:30,22:35,$614,4h 05m,2024-09-19,Dublin,London,False
British Airways,17:45,21:50,$614,4h 05m,2024-09-19,Dublin,London,False
British Airways,10:20,14:35,$608,4h 15m,2024-09-19,Dublin,London,False
British Airways,12:50,17:20,$603,4h 30m,2024-09-19,Dublin,London,False
British Airways,10:10,14:25,$614,4h 15m,2024-09-19,Dublin,London,False
British Airways,6:40,11:00,$614,4h 20m,2024-09-19,Dublin,London,False
British Airways,15:20,19:55,$608,4h 35m,2024-09-19,Dublin,London,False
British Airways,13:25,17:50,$614,4h 25m,2024-09-19,Dublin,London,False
British Airways,7:10,11:45,$614,4h 35m,2024-09-19,Dublin,London,False
British Airways,17:45,22:35,$614,4h 50m,2024-09-19,Dublin,London,False
British Airways,6:40,11:45,$614,5h 05m,2024-09-19,Dublin,London,False
British Airways,6:30,12:00,$603,5h 30m,2024-09-19,Dublin,London,False
British Airways,10:10,15:20,$614,5h 10m,2024-09-19,Dublin,London,False
British Airways,6:50,12:15,$608,5h 25m,2024-09-19,Dublin,London,False
British Airways,19:55,21:15,$30,1h 20m,2024-10-19,Dublin,London,False
British Airways,7:30,9:00,$55,1h 30m,2024-10-19,Dublin,London,False
British Airways,21:10,22:30,$42,1h 20m,2024-10-19,Dublin,London,False
British Airways,9:25,10:55,$62,1h 30m,2024-10-19,Dublin,London,False
British Airways,15:50,17:10,$68,1h 20m,2024-10-19,Dublin,London,False
Aer Lingus,7:30,9:05,$87,1h 35m,2024-10-19,Dublin,London,False
Aer Lingus,6:30,8:00,$87,1h 30m,2024-10-19,Dublin,London,False
Aer Lingus,11:15,12:40,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,9:45,11:10,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,8:55,10:20,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,12:00,13:25,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,13:30,14:55,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,14:30,15:55,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,15:55,17:20,$87,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,18:00,19:25,$87,1h 25m,2024-10-19,Dublin,London,False
British Airways,10:30,12:00,$108,1h 30m,2024-10-19,Dublin,London,False
Aer Lingus,19:00,20:20,$83,1h 20m,2024-10-19,Dublin,London,False
Aer Lingus,20:15,21:35,$83,1h 20m,2024-10-19,Dublin,London,False
Aer Lingus,17:00,18:20,$83,1h 20m,2024-10-19,Dublin,London,False
British Airways,13:30,14:55,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,14:30,15:55,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,15:55,17:20,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,11:15,12:40,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,18:00,19:25,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,12:00,13:25,$116,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,19:55,21:15,$113,1h 20m,2024-10-19,Dublin,London,False
British Airways,20:15,21:35,$116,1h 20m,2024-10-19,Dublin,London,False
British Airways,19:00,20:20,$116,1h 20m,2024-10-19,Dublin,London,False
British Airways,17:00,18:20,$116,1h 20m,2024-10-19,Dublin,London,False
British Airways,9:45,11:10,$116,1h 25m,2024-10-19,Dublin,London,False
British Airways,6:30,8:00,$116,1h 30m,2024-10-19,Dublin,London,False
British Airways,7:30,9:05,$116,1h 35m,2024-10-19,Dublin,London,False
KLM,13:20,17:50,$128,4h 30m,2024-10-19,Dublin,London,False
Aer Lingus,15:50,17:10,$215,1h 20m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",6:50,11:10,$133,4h 20m,2024-10-19,Dublin,London,False
KLM,11:10,16:15,$128,5h 05m,2024-10-19,Dublin,London,False
Aer Lingus,9:25,10:55,$215,1h 30m,2024-10-19,Dublin,London,False
Aer Lingus,7:30,9:00,$215,1h 30m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",18:30,22:35,$190,4h 05m,2024-10-19,Dublin,London,False
KLM,8:55,13:50,$145,4h 55m,2024-10-19,Dublin,London,False
KLM,5:55,10:45,$128,4h 50m,2024-10-19,Dublin,London,False
"Transavia France, Vueling",8:15,14:10,$146,5h 55m,2024-10-19,Dublin,London,False
Lufthansa,5:50,10:40,$160,4h 50m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",7:10,11:25,$190,4h 15m,2024-10-19,Dublin,London,False
Lufthansa,17:35,22:10,$194,4h 35m,2024-10-19,Dublin,London,False
"Aer Lingus, Lufthansa",7:00,12:40,$161,5h 40m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",6:30,12:05,$165,5h 35m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",9:55,15:10,$231,5h 15m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",6:15,11:55,$209,5h 40m,2024-10-19,Dublin,London,False
SWISS,13:00,17:55,$229,4h 55m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",7:45,12:05,$273,4h 20m,2024-10-19,Dublin,London,False
Aer Lingus,10:30,12:00,$312,1h 30m,2024-10-19,Dublin,London,False
Air France,6:05,10:30,$249,4h 25m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",13:25,17:15,$267,3h 50m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",13:15,18:45,$228,5h 30m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",10:10,14:30,$267,4h 20m,2024-10-19,Dublin,London,False
Scandinavian Airlines,10:15,16:00,$242,5h 45m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",10:10,15:35,$267,5h 25m,2024-10-19,Dublin,London,False
"Aer Lingus, British Airways",13:25,18:55,$267,5h 30m,2024-10-19,Dublin,London,False
Air France,9:10,13:45,$301,4h 35m,2024-10-19,Dublin,London,False
British Airways,8:55,10:20,$441,1h 25m,2024-10-19,Dublin,London,False
Aer Lingus,21:10,22:30,$475,1h 20m,2024-10-19,Dublin,London,False
British Airways,13:25,17:15,$493,3h 50m,2024-10-19,Dublin,London,False
British Airways,18:30,22:35,$508,4h 05m,2024-10-19,Dublin,London,False
British Airways,6:50,11:55,$510,5h 05m,2024-10-19,Dublin,London,False
British Airways,10:10,15:35,$515,5h 25m,2024-10-19,Dublin,London,False
British Airways,13:25,18:55,$515,5h 30m,2024-10-19,Dublin,London,False
British Airways,10:10,14:30,$513,4h 20m,2024-10-19,Dublin,London,False
British Airways,10:20,14:55,$521,4h 35m,2024-10-19,Dublin,London,False
British Airways,15:20,21:05,$508,5h 45m,2024-10-19,Dublin,London,False
British Airways,7:10,8:45,$26,1h 35m,2024-12-19,Dublin,London,False
British Airways,9:10,10:45,$36,1h 35m,2024-12-19,Dublin,London,False
British Airways,19:10,20:25,$36,1h 15m,2024-12-19,Dublin,London,False
British Airways,20:35,21:50,$36,1h 15m,2024-12-19,Dublin,London,False
British Airways,13:05,14:35,$61,1h 30m,2024-12-19,Dublin,London,False
British Airways,17:45,19:15,$66,1h 30m,2024-12-19,Dublin,London,False
British Airways,10:40,12:15,$78,1h 35m,2024-12-19,Dublin,London,False
Aer Lingus,8:55,10:20,$74,1h 25m,2024-12-19,Dublin,London,False
Aer Lingus,7:40,9:05,$74,1h 25m,2024-12-19,Dublin,London,False
Aer Lingus,6:40,8:05,$71,1h 25m,2024-12-19,Dublin,London,False
British Airways,15:00,16:30,$78,1h 30m,2024-12-19,Dublin,London,False
Aer Lingus,14:15,15:35,$74,1h 20m,2024-12-19,Dublin,London,False
Aer Lingus,13:05,14:25,$74,1h 20m,2024-12-19,Dublin,London,False
Aer Lingus,12:05,13:25,$74,1h 20m,2024-12-19,Dublin,London,False
Aer Lingus,15:30,16:50,$74,1h 20m,2024-12-19,Dublin,London,False
Aer Lingus,19:45,21:00,$71,1h 15m,2024-12-19,Dublin,London,False
Aer Lingus,20:45,22:00,$71,1h 15m,2024-12-19,Dublin,London,False
British Airways,20:45,22:00,$96,1h 15m,2024-12-19,Dublin,London,False
British Airways,6:40,8:05,$96,1h 25m,2024-12-19,Dublin,London,False
British Airways,7:40,9:05,$96,1h 25m,2024-12-19,Dublin,London,False
British Airways,14:15,15:35,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,18:30,19:50,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,13:05,14:25,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,15:30,16:50,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,10:00,11:20,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,12:05,13:25,$96,1h 20m,2024-12-19,Dublin,London,False
British Airways,16:30,17:50,$96,1h 20m,2024-12-19,Dublin,London,False
Aer Lingus,6:40,8:05,$71,1h 25m,2024-12-19,Dublin,London,False
British Airways,15:00,16:30,$78,1h 30m,2024-12-19,Dublin,London,False
British Airways,10:40,12:15,$78,1h 35m,2024-12-19,Dublin,London,False
British Airways,19:45,21:00,$112,1h 15m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",15:00,18:50,$99,3h 50m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",16:55,20:25,$113,3h 30m,2024-12-19,Dublin,London,False
Air France,16:50,21:25,$118,4h 35m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",15:00,20:35,$105,5h 35m,2024-12-19,Dublin,London,False
Air France,8:55,13:45,$134,4h 50m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",6:40,12:05,$120,5h 25m,2024-12-19,Dublin,London,False
KLM,5:55,10:45,$124,4h 50m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",9:50,15:20,$120,5h 30m,2024-12-19,Dublin,London,False
KLM,13:25,17:55,$161,4h 30m,2024-12-19,Dublin,London,False
Air France,6:00,10:30,$173,4h 30m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",6:50,12:10,$198,5h 20m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",6:30,11:00,$220,4h 30m,2024-12-19,Dublin,London,False
KLM,8:50,13:50,$189,5h 00m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",6:55,12:20,$217,5h 25m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",15:30,20:40,$198,5h 10m,2024-12-19,Dublin,London,False
Lufthansa,10:45,15:50,$220,5h 05m,2024-12-19,Dublin,London,False
SWISS,8:05,13:00,$225,4h 55m,2024-12-19,Dublin,London,False
Lufthansa,17:35,22:15,$235,4h 40m,2024-12-19,Dublin,London,False
Lufthansa,11:50,16:45,$235,4h 55m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",8:05,13:05,$250,5h 00m,2024-12-19,Dublin,London,False
British Airways,13:00,18:25,$272,5h 25m,2024-12-19,Dublin,London,False
Lufthansa,5:15,10:45,$235,5h 30m,2024-12-19,Dublin,London,False
Scandinavian Airlines,12:30,17:40,$268,5h 10m,2024-12-19,Dublin,London,False
"Aer Lingus, British Airways",15:45,20:30,$324,4h 45m,2024-12-19,Dublin,London,False
SWISS,12:55,17:50,$326,4h 55m,2024-12-19,Dublin,London,False
British Airways,8:55,10:20,$437,1h 25m,2024-12-19,Dublin,London,False
Aer Lingus,19:10,20:25,$470,1h 15m,2024-12-19,Dublin,London,False
Aer Lingus,20:35,21:50,$470,1h 15m,2024-12-19,Dublin,London,False
Aer Lingus,17:45,19:15,$470,1h 30m,2024-12-19,Dublin,London,False
Aer Lingus,15:00,16:30,$470,1h 30m,2024-12-19,Dublin,London,False
Aer Lingus,13:05,14:35,$470,1h 30m,2024-12-19,Dublin,London,False
Aer Lingus,10:40,12:15,$470,1h 35m,2024-12-19,Dublin,London,False
Aer Lingus,9:10,10:45,$470,1h 35m,2024-12-19,Dublin,London,False
Aer Lingus,7:10,8:45,$470,1h 35m,2024-12-19,Dublin,London,False
British Airways,6:30,11:00,$484,4h 30m,2024-12-19,Dublin,London,False
British Airways,15:00,19:10,$504,4h 10m,2024-12-19,Dublin,London,False
British Airways,8:05,13:05,$497,5h 00m,2024-12-19,Dublin,London,False
British Airways,15:00,18:50,$504,3h 50m,2024-12-19,Dublin,London,False
British Airways,10:00,14:05,$504,4h 05m,2024-12-19,Dublin,London,False
British Airways,7:05,8:40,$25,1h 35m,2025-01-19,Dublin,London,False
British Airways,20:35,21:50,$36,1h 15m,2025-01-19,Dublin,London,False
British Airways,10:50,12:20,$36,1h 30m,2025-01-19,Dublin,London,False
British Airways,17:50,19:20,$38,1h 30m,2025-01-19,Dublin,London,False
British Airways,19:20,20:40,$56,1h 20m,2025-01-19,Dublin,London,False
British Airways,15:50,17:15,$54,1h 25m,2025-01-19,Dublin,London,False
British Airways,13:05,14:30,$56,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,19:45,21:00,$90,1h 15m,2025-01-19,Dublin,London,False
Aer Lingus,18:30,19:50,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,20:45,22:00,$90,1h 15m,2025-01-19,Dublin,London,False
Aer Lingus,16:30,17:50,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,15:30,16:50,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,14:15,15:35,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,13:05,14:25,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,12:05,13:25,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,10:00,11:20,$90,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,8:55,10:20,$90,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,7:40,9:05,$90,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,6:40,8:05,$90,1h 25m,2025-01-19,Dublin,London,False
British Airways,20:45,22:00,$111,1h 15m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",18:00,21:45,$108,3h 45m,2025-01-19,Dublin,London,False
Scandinavian Airlines,11:00,17:00,$89,6h 00m,2025-01-19,Dublin,London,False
British Airways,13:30,18:30,$129,5h 00m,2025-01-19,Dublin,London,False
Scandinavian Airlines,10:10,16:00,$89,5h 50m,2025-01-19,Dublin,London,False
Lufthansa,10:45,15:50,$133,5h 05m,2025-01-19,Dublin,London,False
KLM,13:25,19:15,$124,5h 50m,2025-01-19,Dublin,London,False
KLM,5:55,10:45,$141,4h 50m,2025-01-19,Dublin,London,False
Lufthansa,10:45,17:00,$133,6h 15m,2025-01-19,Dublin,London,False
Scandinavian Airlines,10:10,17:40,$113,7h 30m,2025-01-19,Dublin,London,False
Lufthansa,8:35,14:45,$141,6h 10m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",18:00,21:45,$108,3h 45m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",12:20,16:00,$124,3h 40m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:30,10:05,$128,3h 35m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",16:55,21:45,$108,4h 50m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",13:30,18:30,$114,5h 00m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:30,11:05,$125,4h 35m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",15:45,20:55,$116,5h 10m,2025-01-19,Dublin,London,False
British Airways,13:30,18:30,$129,5h 00m,2025-01-19,Dublin,London,False
Lufthansa,10:45,15:50,$133,5h 05m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",17:00,21:55,$177,4h 55m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",13:20,18:35,$177,5h 15m,2025-01-19,Dublin,London,False
KLM,5:55,10:45,$141,4h 50m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",15:30,20:45,$182,5h 15m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:50,12:05,$182,5h 15m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:15,12:00,$177,5h 45m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:50,12:05,$182,5h 15m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",6:15,12:00,$177,5h 45m,2025-01-19,Dublin,London,False
SWISS,8:05,13:00,$199,4h 55m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",16:15,21:50,$211,5h 35m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",10:15,16:00,$209,5h 45m,2025-01-19,Dublin,London,False
Lufthansa,17:35,22:15,$246,4h 40m,2025-01-19,Dublin,London,False
Air France,6:00,10:30,$251,4h 30m,2025-01-19,Dublin,London,False
Air France,8:55,13:45,$255,4h 50m,2025-01-19,Dublin,London,False
"Aer Lingus, British Airways",8:05,13:45,$239,5h 40m,2025-01-19,Dublin,London,False
SWISS,12:20,17:50,$283,5h 30m,2025-01-19,Dublin,London,False
Air France,16:50,21:25,$321,4h 35m,2025-01-19,Dublin,London,False
British Airways,8:55,10:20,$437,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,20:35,21:50,$470,1h 15m,2025-01-19,Dublin,London,False
Aer Lingus,19:20,20:40,$470,1h 20m,2025-01-19,Dublin,London,False
Aer Lingus,15:50,17:15,$470,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,13:05,14:30,$470,1h 25m,2025-01-19,Dublin,London,False
Aer Lingus,17:50,19:20,$470,1h 30m,2025-01-19,Dublin,London,False
Aer Lingus,10:50,12:20,$470,1h 30m,2025-01-19,Dublin,London,False
Aer Lingus,7:05,8:40,$470,1h 35m,2025-01-19,Dublin,London,False
British Airways,18:00,21:45,$489,3h 45m,2025-01-19,Dublin,London,False
British Airways,9:55,13:45,$509,3h 50m,2025-01-19,Dublin,London,False
British Airways,10:00,14:10,$504,4h 10m,2025-01-19,Dublin,London,False
British Airways,15:00,19:25,$504,4h 25m,2025-01-19,Dublin,London,False
British Airways,15:45,20:55,$489,5h 10m,2025-01-19,Dublin,London,False
British Airways,10:15,16:00,$489,5h 45m,2025-01-19,Dublin,London,False
Scandinavian Airlines,12:30,17:40,$89,5h 10m,2025-03-19,Dublin,London,False
Scandinavian Airlines,12:05,18:30,$75,6h 25m,2025-03-19,Dublin,London,False
KLM,13:25,17:55,$110,4h 30m,2025-03-19,Dublin,London,False
SWISS,8:05,13:00,$132,4h 55m,2025-03-19,Dublin,London,False
Scandinavian Airlines,12:30,19:30,$89,7h 00m,2025-03-19,Dublin,London,False
Air France,6:00,10:30,$152,4h 30m,2025-03-19,Dublin,London,False
Lufthansa,10:45,15:50,$133,5h 05m,2025-03-19,Dublin,London,False
KLM,13:25,19:15,$110,5h 50m,2025-03-19,Dublin,London,False
Lufthansa,5:15,10:45,$134,5h 30m,2025-03-19,Dublin,London,False
Air France,8:55,13:45,$163,4h 50m,2025-03-19,Dublin,London,False
KLM,8:50,13:50,$161,5h 00m,2025-03-19,Dublin,London,False
Lufthansa,8:35,14:45,$156,6h 10m,2025-03-19,Dublin,London,False
Air France,16:50,21:25,$189,4h 35m,2025-03-19,Dublin,London,False
Lufthansa,10:45,17:05,$133,6h 20m,2025-03-19,Dublin,London,False
Lufthansa,11:50,16:45,$190,4h 55m,2025-03-19,Dublin,London,False
SWISS,15:20,21:25,$770,6h 05m,2025-03-19,Dublin,London,False
Aer Lingus,6:40,9:30,$146,1h 50m,2024-04-19,Dublin,Paris,False
Aer Lingus,6:40,9:30,$146,1h 50m,2024-04-19,Dublin,Paris,False
"Aer Lingus, FlixBus",6:50,15:05,$68,7h 15m,2024-04-19,Dublin,Paris,False
Aer Lingus,7:55,10:50,$160,1h 55m,2024-04-19,Dublin,Paris,False
Air France,6:05,8:55,$167,1h 50m,2024-04-19,Dublin,Paris,False
Aer Lingus,18:20,21:10,$167,1h 50m,2024-04-19,Dublin,Paris,False
Air France,18:00,20:50,$181,1h 50m,2024-04-19,Dublin,Paris,False
Aer Lingus,13:00,15:50,$212,1h 50m,2024-04-19,Dublin,Paris,False
Aer Lingus,9:50,12:40,$212,1h 50m,2024-04-19,Dublin,Paris,False
Air France,9:10,12:00,$297,1h 50m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",17:05,21:50,$159,3h 45m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",14:30,21:50,$159,6h 20m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",7:45,14:50,$171,6h 05m,2024-04-19,Dublin,Paris,False
Norwegian,13:15,21:05,$180,6h 50m,2024-04-19,Dublin,Paris,False
British Airways,18:30,23:15,$313,3h 45m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",6:30,14:50,$159,7h 20m,2024-04-19,Dublin,Paris,False
British Airways,15:55,21:30,$300,4h 35m,2024-04-19,Dublin,Paris,False
KLM,11:10,15:55,$363,3h 45m,2024-04-19,Dublin,Paris,False
Lufthansa,17:45,23:30,$293,4h 45m,2024-04-19,Dublin,Paris,False
KLM,5:55,10:50,$353,3h 55m,2024-04-19,Dublin,Paris,False
British Airways,17:30,23:15,$312,4h 45m,2024-04-19,Dublin,Paris,False
Scandinavian Airlines,12:40,19:20,$272,5h 40m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",13:30,21:20,$193,6h 50m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",11:15,18:40,$212,6h 25m,2024-04-19,Dublin,Paris,False
British Airways,15:20,21:30,$312,5h 10m,2024-04-19,Dublin,Paris,False
British Airways,13:30,19:30,$328,5h 00m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",12:00,19:20,$219,6h 20m,2024-04-19,Dublin,Paris,False
"Aer Lingus, GOL",15:55,22:00,$290,5h 05m,2024-04-19,Dublin,Paris,False
Scandinavian Airlines,11:50,18:50,$295,6h 00m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",13:00,20:20,$227,6h 20m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",13:30,21:15,$216,6h 45m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",12:30,20:20,$217,6h 50m,2024-04-19,Dublin,Paris,False
British Airways,14:30,21:30,$300,6h 00m,2024-04-19,Dublin,Paris,False
"Aer Lingus, easyJet",8:55,16:55,$218,7h 00m,2024-04-19,Dublin,Paris,False
British Airways,9:45,15:30,$391,4h 45m,2024-04-19,Dublin,Paris,False
British Airways,8:10,13:40,$418,4h 30m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",8:10,16:05,$232,6h 55m,2024-04-19,Dublin,Paris,False
"Aer Lingus, British Airways",13:30,19:30,$337,5h 00m,2024-04-19,Dublin,Paris,False
British Airways,13:00,19:30,$357,5h 30m,2024-04-19,Dublin,Paris,False
British Airways,12:30,19:30,$339,6h 00m,2024-04-19,Dublin,Paris,False
British Airways,15:55,23:15,$328,6h 20m,2024-04-19,Dublin,Paris,False
British Airways,7:30,13:40,$415,5h 10m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",8:40,16:05,$275,6h 25m,2024-04-19,Dublin,Paris,False
British Airways,12:00,19:30,$339,6h 30m,2024-04-19,Dublin,Paris,False
Lufthansa,12:20,17:45,$444,4h 25m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",8:40,16:55,$233,7h 15m,2024-04-19,Dublin,Paris,False
"Vueling, easyJet",9:55,17:00,$338,6h 05m,2024-04-19,Dublin,Paris,False
SWISS,13:00,19:15,$396,5h 15m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",10:55,18:40,$270,6h 45m,2024-04-19,Dublin,Paris,False
Lufthansa,12:20,18:35,$398,5h 15m,2024-04-19,Dublin,Paris,False
British Airways,15:20,23:15,$340,6h 55m,2024-04-19,Dublin,Paris,False
British Airways,8:10,15:30,$384,6h 20m,2024-04-19,Dublin,Paris,False
British Airways,13:30,21:30,$361,7h 00m,2024-04-19,Dublin,Paris,False
"British Airways, easyJet",11:10,19:20,$288,7h 10m,2024-04-19,Dublin,Paris,False
British Airways,6:30,13:40,$415,6h 10m,2024-04-19,Dublin,Paris,False
